연번,시도,군구,식품수거일자,수거검사명,수거식품명,수거량,식품유형,국산/수입,검사항목,검사기관,검사의뢰일자,결과회신일자,검사결과,데이터기준일자
1,인천광역시,서구,2020-06-29,방사능 수거검사,맛있는 발아찰현미,800g * 5EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-29,2020-07-16,적합,2020-09-17
2,인천광역시,서구,2020-06-29,방사능 수거검사,맛있는 검정찰현미,800g * 5EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-29,2020-07-16,적합,2020-09-17
3,인천광역시,서구,2020-06-08,방사능 수거검사,여수 키조개관자,500g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
4,인천광역시,서구,2020-06-08,방사능 수거검사,바로 볶아먹는 손질오징어,600g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
5,인천광역시,서구,2020-06-08,방사능 수거검사,제주삼치,500g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
6,인천광역시,서구,2020-06-08,방사능 수거검사,동원참치회 다랑어,250g * 8EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
7,인천광역시,서구,2020-06-08,방사능 수거검사,제주 고등어,500g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
8,인천광역시,서구,2020-06-08,방사능 수거검사,맛있는 찰압맥,2kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
9,인천광역시,서구,2020-06-08,방사능 수거검사,맛있는 찹쌀,2kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
10,인천광역시,서구,2020-06-08,방사능 수거검사,귀리쌀,1.5kg * 3EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
11,인천광역시,서구,2020-06-08,방사능 수거검사,찰수수,800g * 5EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
12,인천광역시,서구,2020-06-08,방사능 수거검사,맛있는 현미,2kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-06-08,2020-06-26,적합,2020-09-17
13,인천광역시,서구,2020-05-20,방사능 수거검사,적두,1.1kg * 5EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
14,인천광역시,서구,2020-05-20,방사능 수거검사,서리태,600g * 9EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
15,인천광역시,서구,2020-05-20,방사능 수거검사,무농약 부드러운 찰흑미,3kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
16,인천광역시,서구,2020-05-20,방사능 수거검사,9분도쌀눈쌀,3kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
17,인천광역시,서구,2020-05-20,방사능 수거검사,안심무세미쌀,2kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
18,인천광역시,서구,2020-05-20,방사능 수거검사,왕의밥상 쌀,2kg * 2EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
19,인천광역시,서구,2020-05-20,방사능 수거검사,자몽,1.9kg * 5EA,농산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
20,인천광역시,서구,2020-05-20,방사능 수거검사,참외,2kg * 3EA,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-20,2020-06-09,적합,2020-09-17
21,인천광역시,서구,2020-05-11,방사능 수거검사,스테이크용 가자미필렛,800g * 3EA,수산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
22,인천광역시,서구,2020-05-11,방사능 수거검사,순살 노르웨이 고등어,700g * 3EA,기타 수산물가공품,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
23,인천광역시,서구,2020-05-11,방사능 수거검사,손질 오징어,700g * 3EA,기타 수산물가공품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
24,인천광역시,서구,2020-05-11,방사능 수거검사,냉동 흰다리 새우살,800g * 3EA,수산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
25,인천광역시,서구,2020-05-11,방사능 수거검사,냉동 굴,800g * 3EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
26,인천광역시,서구,2020-05-11,방사능 수거검사,처음부터육수 황태,505g * 2EA,추출가공식품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
27,인천광역시,서구,2020-05-11,방사능 수거검사,Simplus 볶음깨,1kg * 1EA,기타 농산가공품,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
28,인천광역시,서구,2020-05-11,방사능 수거검사,가마솥 누룽지,800g * 2EA,곡류가공품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
29,인천광역시,서구,2020-05-11,방사능 수거검사,후루트링,1200g * 1EA,시리얼류,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
30,인천광역시,서구,2020-05-11,방사능 수거검사,아몬드 푸레이크,1100g * 1EA,시리얼류,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
31,인천광역시,서구,2020-05-11,방사능 수거검사,오곡으로 만든 첵스초코,1100g * 1EA,시리얼류,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
32,인천광역시,서구,2020-05-11,방사능 수거검사,콘푸로스트,1320g * 1EA,시리얼류,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
33,인천광역시,서구,2020-05-11,방사능 수거검사,크랜베리 아몬드 그래놀라,1200g * 1EA,시리얼류,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-05-11,2020-05-29,적합,2020-09-17
34,인천광역시,서구,2020-04-28,방사능 수거검사,완숙토마토,3kg * 2,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
35,인천광역시,서구,2020-04-28,방사능 수거검사,참외,1.5kg * 2,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
36,인천광역시,서구,2020-04-28,방사능 수거검사,연자육,1kg * 2,농산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
37,인천광역시,서구,2020-04-28,방사능 수거검사,꿀고구마,1kg * 2,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
38,인천광역시,서구,2020-04-28,방사능 수거검사,호박하나구마,1kg * 2,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
39,인천광역시,서구,2020-04-28,방사능 수거검사,서리태,1.3kg * 2,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
40,인천광역시,서구,2020-04-28,방사능 수거검사,당근,2kg * 1,농산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
41,인천광역시,서구,2020-04-28,방사능 수거검사,키위후르츠,2kg * 1,농산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-28,2020-05-14,적합,2020-09-17
42,인천광역시,서구,2020-04-14,방사능 수거검사,갈치 필렛,1kg * 2EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
43,인천광역시,서구,2020-04-14,방사능 수거검사,스테이크용 연어필렛,600g * 4EA,수산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
44,인천광역시,서구,2020-04-14,방사능 수거검사,검은콩이들어간블랙푸드미숫가루,1.5kg * 1EA,즉석섭취식품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
45,인천광역시,서구,2020-04-14,방사능 수거검사,아침이든든한통곡물선식,1.3kg * 1EA,즉석섭취식품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
46,인천광역시,서구,2020-04-14,방사능 수거검사,흑당서리태쉐이크,1.2kg * 1EA,기타가공품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
47,인천광역시,서구,2020-04-14,방사능 수거검사,아몬드,1.2kg * 1EA,농산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
48,인천광역시,서구,2020-04-14,방사능 수거검사,포도씨유,500ml * 3,기타식물성유지,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
49,인천광역시,서구,2020-04-14,방사능 수거검사,해표카놀라유,500ml * 3,카놀라유,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
50,인천광역시,서구,2020-04-14,방사능 수거검사,해표압착올리브유,500ml * 3,압착올리브유,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
51,인천광역시,서구,2020-04-14,방사능 수거검사,해표해바라기유,900ml * 2,해바라기유,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
52,인천광역시,서구,2020-04-14,방사능 수거검사,바삭한요리유,900ml * 2,혼합식용유,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
53,인천광역시,서구,2020-04-14,방사능 수거검사,카놀라유,900ml * 2,카놀라유,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
54,인천광역시,서구,2020-04-14,방사능 수거검사,샘표조선간장,930ml * 2,한식간장,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
55,인천광역시,서구,2020-04-14,방사능 수거검사,기꼬만간장,1.8l * 1,양조간장,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-04-14,2020-05-06,적합,2020-09-17
56,인천광역시,서구,2020-03-17,방사능 수거검사,손질 쭈꾸미,600g * 4EA,수산물,수입,I131+CS134+CS137,인천광역시 보건환경연구원,2020-03-17,2020-04-03,적합,2020-09-17
57,인천광역시,서구,2020-03-17,방사능 수거검사,임연수어 필렛,600g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-03-17,2020-04-03,적합,2020-09-17
58,인천광역시,서구,2020-02-24,방사능 수거검사,사조 수제대구전,700g*3,기타수산물가공품,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-02-24,2020-03-10,적합,2020-09-17
59,인천광역시,서구,2020-01-30,방사능 수거검사,삼치,600g*4,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2020-01-30,2020-02-17,적합,2020-09-17
60,인천광역시,서구,2019-12-12,방사능 수거검사,데벨리버거용소스,250ml * 4EA,소스(살균제품),독일,I131+CS134+CS137,인천광역시 보건환경연구원,2019-12-12,2019-12-30,적합,2020-09-17
61,인천광역시,서구,2019-12-12,방사능 수거검사,데벨리포메용소스,250ml * 4EA,소스(살균제품),독일,I131+CS134+CS137,인천광역시 보건환경연구원,2019-12-12,2019-12-30,적합,2020-09-17
62,인천광역시,서구,2019-12-12,방사능 수거검사,데벨리비비큐용소스,250ml * 4EA,소스(살균제품),독일,I131+CS134+CS137,인천광역시 보건환경연구원,2019-12-12,2019-12-30,적합,2020-09-17
63,인천광역시,서구,2019-12-12,방사능 수거검사,헌트오리지날바베큐소스,510g * 2EA,소스(살균제품),미국,I131+CS134+CS137,인천광역시 보건환경연구원,2019-12-12,2019-12-30,적합,2020-09-17
64,인천광역시,서구,2019-11-19,방사능 수거검사,수제동태전감,500g * 2EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
65,인천광역시,서구,2019-11-19,방사능 수거검사,갈치필렛,1kg * 1EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
66,인천광역시,서구,2019-11-19,방사능 수거검사,손질낙지,600g * 2EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
67,인천광역시,서구,2019-11-19,방사능 수거검사,모니니클라시코엑스트라 버진 올리브오일,500ml * 2EA,올리브유,이탈리아,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
68,인천광역시,서구,2019-11-19,방사능 수거검사,하인즈 우스타소스,355ml * 3EA,소스(살균제품),미국,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
69,인천광역시,서구,2019-11-19,방사능 수거검사,폰타나 엑스트라버진 올리브유,250ml * 4EA,올리브유,스페인,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
70,인천광역시,서구,2019-11-19,방사능 수거검사,폰타나 엑스트라버진 올리브유 아르베키나,250ml * 4EA,올리브유,스페인,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
71,인천광역시,서구,2019-11-19,방사능 수거검사,엑스트라버진 올리브유 클래식,500ml * 2EA,올리브유,이탈리아,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
72,인천광역시,서구,2019-11-19,방사능 수거검사,기꼬만 생간장,200ml * 5EA,양조간장,일본,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
73,인천광역시,서구,2019-11-19,방사능 수거검사,키코로 엑스트라버진 올리브유,500ml * 2EA,올리브유,이탈리아,I131+CS134+CS137,인천광역시 보건환경연구원,2019-11-19,2019-12-04,적합,2020-09-17
74,인천광역시,서구,2019-10-10,방사능 수거검사,손질코다리,1kg * 2EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
75,인천광역시,서구,2019-10-10,방사능 수거검사,손질오징어,1kg * 2EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
76,인천광역시,서구,2019-10-10,방사능 수거검사,동원참치회 다랑어 속살,250g * 8EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
77,인천광역시,서구,2019-10-10,방사능 수거검사,냉동 칵테일새우,800g * 3EA,수산물,베트남,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
78,인천광역시,서구,2019-10-10,방사능 수거검사,냉동 개아지살(가리비관자),900g * 3EA,수산물,필리핀,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
79,인천광역시,서구,2019-10-10,방사능 수거검사,기꼬만 간장,1kg * 1EA,양조간장,일본,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
80,인천광역시,서구,2019-10-10,방사능 수거검사,컵미소-아와세,1kg * 1EA,혼합장(살균제품),일본,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
81,인천광역시,서구,2019-10-10,방사능 수거검사,토쿠센 마루다이쥬 겐넨간장,750ml * 2EA,양조간장,일본,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
82,인천광역시,서구,2019-10-10,방사능 수거검사,기꼬만 다시마맛 소스,500ml * 2EA,소스(살균제품),일본,I131+CS134+CS137,인천광역시 보건환경연구원,2019-10-10,2019-10-29,적합,2020-09-17
83,인천광역시,서구,2019-09-26,방사능 수거검사,제주 삼치,500g * 4EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-09-26,2019-10-16,적합,2020-09-17
84,인천광역시,서구,2019-09-26,방사능 수거검사,스테이크용 가자미필렛,800g * 3EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-09-26,2019-10-16,적합,2020-09-17
85,인천광역시,서구,2019-08-20,방사능 수거검사,사조 수제대구전,700g * 3EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-08-20,2019-09-09,적합,2020-09-17
86,인천광역시,서구,2019-08-20,방사능 수거검사,순살 노르웨이 고등어,700g * 3EA,수산물,국산,I131+CS134+CS137,인천광역시 보건환경연구원,2019-08-20,2019-09-09,적합,2020-09-17
